epoch,total_loss,species_mse,pinn_loss,elapsed_seconds,epoch_wall_time_s,nfe
6272,0.36117956042289734,0.36116087436676025,1.868727122200653e-05,11491.4637,5.972496,1142
6273,0.3638823926448822,0.36386436223983765,1.8037975678453222e-05,11497.5837,6.119933,1172
6274,0.36108794808387756,0.3610692620277405,1.869113475549966e-05,11503.7259,6.142188,1178
6275,0.36357444524765015,0.3635563850402832,1.8052947780233808e-05,11509.8641,6.138272,1184
6276,0.36094632744789124,0.36092764139175415,1.8692788216867484e-05,11515.8027,5.938592,1148
6277,0.36334744095802307,0.36332938075065613,1.8064081814372912e-05,11521.8439,6.041136,1160
6278,0.3608916699886322,0.3608729839324951,1.8696073311730288e-05,11527.9381,6.094282,1166
6279,0.36346033215522766,0.3634422719478607,1.806046384444926e-05,11534.0058,6.067638,1166
6280,0.3609360456466675,0.360917329788208,1.8702829038375057e-05,11539.9166,5.910848,1136
6281,0.36370477080345154,0.3636867105960846,1.8051998267765157e-05,11546.0484,6.131802,1172
6282,0.3609367311000824,0.3609180152416229,1.8709240976022556e-05,11552.0516,6.003173,1136
6283,0.3636128604412079,0.36359480023384094,1.8058313798974268e-05,11558.205,6.153366,1166
6284,0.3608066141605377,0.36078789830207825,1.87116238521412e-05,11564.5983,6.393373,1160
6285,0.3632236421108246,0.36320555210113525,1.8076974811265245e-05,11571.1254,6.527044,1142
6286,0.3606552183628082,0.36063650250434875,1.8712584278546274e-05,11577.51,6.384624,1130
6287,0.3630329966545105,0.36301490664482117,1.808643719414249e-05,11584.1707,6.660683,1154
6288,0.36063241958618164,0.36061370372772217,1.8716726117418148e-05,11590.7086,6.537946,1136
6289,0.36325857043266296,0.36324048042297363,1.8077615095535293e-05,11596.7599,6.051257,1154
6290,0.3607099950313568,0.36069127917289734,1.8724838810157962e-05,11602.9778,6.217896,1184
6291,0.36354923248291016,0.3635311722755432,1.8067783457809128e-05,11609.2128,6.234992,1184
6292,0.3606932461261749,0.36067450046539307,1.8731201635091566e-05,11615.295,6.082202,1166
6293,0.36332762241363525,0.3633095324039459,1.8079463188769296e-05,11621.3086,6.013593,1172
6294,0.36051392555236816,0.3604951798915863,1.8732283933786675e-05,11627.3557,6.047091,1190
6295,0.36283257603645325,0.3628144860267639,1.8102589820045978e-05,11633.4144,6.05871,1172
6296,0.36035728454589844,0.3603385388851166,1.873246583272703e-05,11639.4332,6.018824,1178
6297,0.3627155125141144,0.36269739270210266,1.810858339013066e-05,11645.4695,6.036299,1166
6298,0.3603825569152832,0.36036381125450134,1.8737757272901945e-05,11651.5623,6.092781,1184
6299,0.3631027340888977,0.3630846440792084,1.8092780010192655e-05,11657.7068,6.144559,1190
6300,0.360495924949646,0.36047717928886414,1.8746959540294483e-05,11663.4577,5.750863,1112
6301,0.3634084165096283,0.36339032649993896,1.8082761016557924e-05,11669.5813,6.123577,1184
6302,0.360443115234375,0.36042436957359314,1.8752843971014954e-05,11675.5787,5.997413,1160
6303,0.3629954159259796,0.3629773259162903,1.8102789908880368e-05,11681.7031,6.124365,1184
6304,0.36020857095718384,0.360189825296402,1.8752090909401886e-05,11687.7595,6.056472,1178
6305,0.36242246627807617,0.36240434646606445,1.812956907087937e-05,11693.806,6.046473,1172
6306,0.3600558042526245,0.36003705859184265,1.875174893939402e-05,11699.6695,5.863476,1118
6307,0.36240753531455994,0.3623894155025482,1.813013295759447e-05,11705.9559,6.286442,1190
6308,0.3601423501968384,0.3601236045360565,1.8758635633275844e-05,11711.7895,5.833601,1124
6309,0.36299005150794983,0.3629719316959381,1.810606408980675e-05,11718.1202,6.330637,1160
6310,0.3602979779243469,0.3602792024612427,1.87696423381567e-05,11724.3148,6.194614,1178
6311,0.3633017838001251,0.3632836937904358,1.8096699932357296e-05,11730.3478,6.032985,1160
6312,0.36019110679626465,0.3601723313331604,1.8774237105390057e-05,11736.4253,6.077554,1178
6313,0.36262384057044983,0.3626057207584381,1.81281484401552e-05,11742.5946,6.16933,1190
6314,0.3598840534687042,0.3598652780056,1.877135582617484e-05,11749.0472,6.452514,1184
6315,0.36195650696754456,0.36193835735321045,1.8158847524318844e-05,11755.3169,6.26974,1190
6316,0.3597453832626343,0.35972660779953003,1.8770384485833347e-05,11761.2388,5.921895,1148
6317,0.36210811138153076,0.36208996176719666,1.815115138015244e-05,11767.4073,6.168494,1184
6318,0.3599274456501007,0.35990867018699646,1.8780021491693333e-05,11773.3557,5.948448,1154
6319,0.36298856139183044,0.3629704415798187,1.8114968042937107e-05,11779.5459,6.190204,1190
6320,0.36012861132621765,0.360109806060791,1.8793323761201464e-05,11785.4494,5.903458,1142
6321,0.3632206916809082,0.3632025718688965,1.810976209526416e-05,11791.5988,6.149394,1184
6322,0.3599221408367157,0.35990333557128906,1.879597948573064e-05,11797.6461,6.047294,1160
6323,0.36214640736579895,0.36212825775146484,1.8158129023504443e-05,11803.7835,6.13745,1190
6324,0.3595208525657654,0.35950207710266113,1.878917100839317e-05,11809.9589,6.175412,1178
6325,0.3614186644554138,0.3614004850387573,1.8191616618423723e-05,11816.1985,6.239594,1202
6326,0.3594260513782501,0.3594072759151459,1.878818147815764e-05,11822.0722,5.87368,1136
6327,0.3618537187576294,0.3618355393409729,1.8170037947129458e-05,11828.2244,6.152189,1184
6328,0.3597548305988312,0.35973602533340454,1.880213494587224e-05,11834.234,6.009643,1160
6329,0.3631609082221985,0.36314278841018677,1.811717993405182e-05,11840.4352,6.201182,1190
6330,0.3599861264228821,0.35996732115745544,1.8818000171449967e-05,11846.3921,5.956906,1142
6331,0.36310508847236633,0.3630869686603546,1.8124595953850076e-05,11852.4725,6.080394,1166
6332,0.3596086800098419,0.3595898747444153,1.8816228475770913e-05,11858.382,5.909451,1136
6333,0.3615020215511322,0.3614838123321533,1.8195891243522055e-05,11864.6411,6.259115,1208
6334,0.35910311341285706,0.3590843081474304,1.880463787529152e-05,11870.6467,6.005624,1148
6335,0.3607974648475647,0.3607792258262634,1.8228045519208536e-05,11876.6861,6.039357,1166
6336,0.35910096764564514,0.3590821623802185,1.8804770661517978e-05,11882.6188,5.93271,1142
6337,0.36167842149734497,0.3616602420806885,1.8184322470915504e-05,11888.8174,6.198633,1190
6338,0.3596532940864563,0.3596344590187073,1.8826329323928803e-05,11894.8698,6.052342,1172
6339,0.36362382769584656,0.36360570788383484,1.8109247321262956e-05,11900.9901,6.120327,1178
6340,0.35985755920410156,0.35983872413635254,1.8843385987565853e-05,11906.963,5.972954,1142
6341,0.36280784010887146,0.36278969049453735,1.814715506043285e-05,11913.0185,6.055428,1166
6342,0.359218567609787,0.35919973254203796,1.883446384454146e-05,11919.0176,5.999116,1148
6343,0.3606889843940735,0.3606707453727722,1.824331957323011e-05,11925.1841,6.166466,1190
6344,0.35863539576530457,0.35861659049987793,1.8817645468516275e-05,11931.2007,6.01665,1154
6345,0.36013486981391907,0.3601166009902954,1.8267344785272144e-05,11937.1994,5.998709,1148
6346,0.35878339409828186,0.35876455903053284,1.882065407698974e-05,11943.1583,5.958897,1148
6347,0.3616205155849457,0.3616023361682892,1.819321551010944e-05,11949.3889,6.230637,1190
6348,0.3596417307853699,0.35962286591529846,1.8852620996767655e-05,11955.2612,5.872248,1130
6349,0.36445868015289307,0.36444059014320374,1.8089318473357707e-05,11961.4907,6.229522,1184
6350,0.3596995174884796,0.3596806526184082,1.886846439447254e-05,11967.3855,5.894831,1130
6351,0.3621044456958771,0.3620862662792206,1.8186425222666003e-05,11973.5045,6.118929,1178
6352,0.35872140526771545,0.35870257019996643,1.8849168554879725e-05,11979.7349,6.230435,1124
6353,0.35977470874786377,0.3597564101219177,1.829868597269524e-05,11986.7179,6.982985,1172
6354,0.35815122723579407,0.35813239216804504,1.882906690298114e-05,11992.4477,5.729784,1166
6355,0.3595227599143982,0.35950446128845215,1.8304932382307015e-05,11997.2634,4.815751,1190
6356,0.35851678252220154,0.3584979474544525,1.883780896605458e-05,12001.7801,4.516689,1190
6357,0.3617993891239166,0.36178120970726013,1.8192140487371944e-05,12006.1583,4.378228,1184
6358,0.35973063111305237,0.35971173644065857,1.8882470612879843e-05,12010.5378,4.379495,1148
6359,0.36561086773872375,0.3655928075313568,1.806324507924728e-05,12015.2055,4.667644,1196
6360,0.35940974950790405,0.35939085483551025,1.888952283479739e-05,12019.7897,4.584212,1172
6361,0.3606972396373749,0.3606789708137512,1.8257582269143313e-05,12024.3155,4.525807,1196
6362,0.35800790786743164,0.35798904299736023,1.8853250367101282e-05,12028.7361,4.420576,1166
6363,0.3586293160915375,0.35861095786094666,1.8368615201325156e-05,12033.3147,4.578628,1190
6364,0.3576093018054962,0.3575904667377472,1.883521326817572e-05,12038.4392,5.124492,1196
6365,0.3589957356452942,0.35897740721702576,1.8335889762965962e-05,12042.9567,4.51749,1190
6366,0.35842955112457275,0.35841068625450134,1.886021527752746e-05,12047.4232,4.466499,1166
6367,0.36288952827453613,0.362871378660202,1.8158027160097845e-05,12051.6437,4.220519,1148
6368,0.36002466082572937,0.3600057363510132,1.892233922262676e-05,12055.9364,4.292693,1160
6369,0.36689797043800354,0.366879940032959,1.8039085261989385e-05,12060.1726,4.236239,1142
6370,0.35882431268692017,0.35880541801452637,1.8904873286373913e-05,12064.6086,4.435993,1178
6371,0.3583432137966156,0.3583248257637024,1.8389775505056605e-05,12069.0338,4.425195,1196
6372,0.35675883293151855,0.3567400276660919,1.8819962861016393e-05,12073.3812,4.347358,1172
6373,0.35657891631126404,0.3565604090690613,1.8518023352953605e-05,12077.6702,4.289041,1160
6374,0.3562729060649872,0.35625413060188293,1.8773214833345264e-05,12081.9545,4.284316,1154
6375,0.3566265404224396,0.3566080629825592,1.847599196480587e-05,12086.3474,4.392852,1178
6376,0.3570356070995331,0.35701680183410645,1.8803286366164684e-05,12090.7637,4.416336,1202
6377,0.3606692850589752,0.36065104603767395,1.8234759409097023e-05,12095.0563,4.292532,1166
6378,0.3615468442440033,0.36152786016464233,1.8994425772689283e-05,12099.2949,4.238622,1154
6379,0.381572961807251,0.3815552592277527,1.770725975802634e-05,12103.5613,4.266412,1184
6380,0.3564055562019348,0.3563867211341858,1.8832706700777635e-05,12107.7949,4.233608,1166
6381,0.36837103962898254,0.3683517277240753,1.9317081751069054e-05,12112.1012,4.306252,1178
6382,0.4481755793094635,0.4481588304042816,1.6737767509766854e-05,12117.4859,5.384696,1220
6383,0.3897275924682617,0.3897099196910858,1.7663698599790223e-05,12123.7524,6.266519,1220
6384,0.565974235534668,0.5659506320953369,2.3603113731951453e-05,12129.5276,5.775262,1166
6385,0.5021219849586487,0.5021058320999146,1.613586391613353e-05,12134.5419,5.014291,1250
6386,0.5709928870201111,0.5709774494171143,1.546655585116241e-05,12139.3158,4.773911,1244
6387,0.4011646807193756,0.40114670991897583,1.7983176803682e-05,12143.9671,4.651272,1208
6388,0.6915220022201538,0.6914976835250854,2.4291664885822684e-05,12148.9622,4.995103,1184
6389,0.4433532655239105,0.44333621859550476,1.7049276721081696e-05,12154.5338,5.571542,1256
6390,0.5927166938781738,0.5927016139030457,1.5068638276716229e-05,12159.9374,5.403675,1256
6391,0.5140687823295593,0.5140529274940491,1.5873123629717156e-05,12164.6334,4.696012,1244
6392,0.4216689169406891,0.42164963483810425,1.9270821212558076e-05,12169.1181,4.484681,1208
6393,0.6119964718818665,0.6119735836982727,2.290979500685353e-05,12173.3453,4.22719,1148
6394,0.520057737827301,0.5200421810150146,1.5566163710900582e-05,12177.8387,4.493411,1232
6395,0.7490123510360718,0.7489987015724182,1.3658847819897346e-05,12182.4583,4.619593,1262
6396,0.6881090402603149,0.688095211982727,1.3854875760443974e-05,12187.1342,4.675891,1262
6397,0.4594455659389496,0.4594291150569916,1.643977520870976e-05,12191.7163,4.582099,1244
6398,0.5418379902839661,0.5418167114257812,2.125124228768982e-05,12195.9557,4.239415,1142
6399,0.6331362724304199,0.633113443851471,2.280156513734255e-05,12200.2815,4.325771,1118
6400,0.5202523469924927,0.5202374458312988,1.4927523807273246e-05,12205.2275,4.945985,1280
6401,0.8065621256828308,0.8065487742424011,1.334565877186833e-05,12209.6925,4.465052,1214
6402,0.8556864261627197,0.85567307472229,1.3380181371758226e-05,12214.0584,4.365865,1190
6403,0.678739070892334,0.6787256002426147,1.346444150840398e-05,12218.696,4.637585,1268
6404,0.4618780016899109,0.46186235547065735,1.5639821867807768e-05,12223.2602,4.564271,1244
6405,0.5662861466407776,0.5662660002708435,2.015696190937888e-05,12227.4813,4.221082,1160
6406,0.8126909732818604,0.8126648664474487,2.6086490834131837e-05,12231.5246,4.043319,1094
6407,0.4647165834903717,0.46470150351524353,1.5076721865625586e-05,12236.0569,4.532206,1244
6408,0.6973588466644287,0.697345495223999,1.3353833310247865e-05,12240.4614,4.404566,1214
6409,0.856052577495575,0.8560382723808289,1.4299809663498309e-05,12244.7858,4.324415,1178
6410,0.8409467935562134,0.840932309627533,1.4466574612015393e-05,12249.2195,4.433672,1190
6411,0.6941046714782715,0.6940910816192627,1.358229656034382e-05,12253.8762,4.65673,1244
6412,0.5267946124076843,0.526780903339386,1.3732949810218997e-05,12258.4162,4.539949,1250
6413,0.5212482213973999,0.5212324857711792,1.5752339095342904e-05,12262.8053,4.38914,1190
6414,0.6514394283294678,0.6514201164245605,1.9291665012133308e-05,12267.0147,4.209334,1154
6415,0.6636224985122681,0.6636013984680176,2.111029789375607e-05,12271.3047,4.290058,1190
6416,0.4828405976295471,0.4828237295150757,1.686277573753614e-05,12275.6045,4.299771,1178
6417,0.45974200963974,0.45972704887390137,1.4945877410355024e-05,12280.0719,4.467362,1244
6418,0.5236955881118774,0.5236809849739075,1.461900865251664e-05,12284.5778,4.505945,1244
6419,0.5585911273956299,0.5585758686065674,1.526132837170735e-05,12289.1048,4.527028,1256
6420,0.5234164595603943,0.5234000086784363,1.6478339603054337e-05,12293.6178,4.513023,1250
6421,0.4540000557899475,0.4539802670478821,1.979658190975897e-05,12297.9004,4.282505,1184
6422,0.46157559752464294,0.46154671907424927,2.889045026677195e-05,12301.9796,4.079224,1130
6423,0.5523508191108704,0.5523144602775574,3.633457163232379e-05,12305.9855,4.005942,1100
6424,0.42477333545684814,0.4247477948665619,2.5533980078762397e-05,12310.1369,4.15134,1142
6425,0.4500997066497803,0.45007848739624023,2.1205061784712598e-05,12314.6511,4.514213,1226
6426,0.4797849655151367,0.47976434230804443,2.063803003693465e-05,12320.1712,5.520175,1214
6427,0.47355881333351135,0.4735375940799713,2.1229956473689526e-05,12325.7928,5.621591,1226
6428,0.4447356164455414,0.44471311569213867,2.2514108422910795e-05,12330.8841,5.091241,1184
6429,0.4245917797088623,0.42456698417663574,2.4789516828604974e-05,12336.1419,5.257783,1208
6430,0.43564796447753906,0.4356193244457245,2.8645803467952646e-05,12342.1582,6.016349,1172
6431,0.46863630414009094,0.4686036705970764,3.263342659920454e-05,12347.1121,4.953893,1154
6432,0.43551909923553467,0.4354892075061798,2.9887089112889953e-05,12351.6708,4.558697,1232
6433,0.4165462255477905,0.4165196120738983,2.662202314240858e-05,12356.3532,4.682395,1202
6434,0.42031630873680115,0.4202914535999298,2.4859960831236094e-05,12361.1746,4.821362,1226
6435,0.4269580841064453,0.4269338846206665,2.4185137590393424e-05,12365.8665,4.691988,1238
6436,0.42053258419036865,0.42050817608833313,2.4400933398283087e-05,12371.3022,5.435659,1208
6437,0.40353310108184814,0.4035072326660156,2.5868403099593706e-05,12376.136,4.833776,1238
6438,0.39938461780548096,0.399355411529541,2.9219521820778027e-05,12380.502,4.36604,1166
6439,0.4223569333553314,0.4223242700099945,3.266243220423348e-05,12384.9662,4.464134,1124
6440,0.39953577518463135,0.3995067775249481,2.9003478630329482e-05,12389.2136,4.247488,1166
6441,0.398087739944458,0.39806243777275085,2.5309216653113253e-05,12393.477,4.263376,1172
6442,0.40538111329078674,0.4053575396537781,2.357947414566297e-05,12398.1252,4.648176,1226
6443,0.40103062987327576,0.4010073244571686,2.329126618860755e-05,12402.7052,4.580027,1214
6444,0.3884086012840271,0.3883843421936035,2.4261131329694763e-05,12406.9999,4.294637,1184
6445,0.38632646203041077,0.3862999379634857,2.652328839758411e-05,12411.8878,4.887955,1148
6446,0.3964112401008606,0.3963834345340729,2.7791749744210392e-05,12416.5391,4.651295,1136
6447,0.3824925422668457,0.3824681341648102,2.440992284391541e-05,12421.7552,5.216068,1184
6448,0.3872980773448944,0.3872758150100708,2.2252821509027854e-05,12426.9992,5.243977,1166
6449,0.3907114863395691,0.39068999886512756,2.148522253264673e-05,12431.6896,4.690457,1184
6450,0.3854588568210602,0.38543713092803955,2.1712756279157475e-05,12436.1441,4.454486,1196
6451,0.3788513243198395,0.3788283169269562,2.3000571673037484e-05,12440.3339,4.189819,1136
6452,0.38578787446022034,0.385763019323349,2.4848819521139376e-05,12444.5359,4.201986,1142
6453,0.37638553977012634,0.37636247277259827,2.305492125742603e-05,12449.7977,5.261815,1160
6454,0.3773173689842224,0.3772960901260376,2.127076731994748e-05,12454.2797,4.481965,1160
6455,0.37915751338005066,0.3791368305683136,2.0676630811067298e-05,12459.317,5.037323,1178
6456,0.3747660517692566,0.3747449219226837,2.1140009266673587e-05,12463.7917,4.47466,1166
6457,0.3748604655265808,0.37483787536621094,2.259099346701987e-05,12468.1795,4.387804,1154
6458,0.37598007917404175,0.3759573996067047,2.267340460093692e-05,12472.714,4.534544,1160
6459,0.37282857298851013,0.3728078007698059,2.077843419101555e-05,12477.0714,4.35742,1154
6460,0.3753558099269867,0.37533581256866455,1.9987692212453112e-05,12481.4055,4.334061,1166
6461,0.372264564037323,0.37224432826042175,2.0243913240847178e-05,12485.767,4.361511,1178
