epoch,total_loss,mse_loss,test_mse_noisy,test_mse_clean,batch_loss_running_mean,optimizer_step,elapsed_seconds
2765,0.039966173470020294,0.039966173470020294,,,0.04199626483023167,11064,588.4788
2766,0.04584942385554314,0.04584942385554314,,,0.04666683543473482,11068,588.7388
2767,0.04868841543793678,0.04868841543793678,,,0.045435115694999695,11072,588.9877
2768,0.04359050840139389,0.04359050840139389,,,0.046028521843254566,11076,589.2274
2769,0.03847011178731918,0.03847011178731918,,,0.03886312525719404,11080,589.4715
2770,0.04679981619119644,0.04679981619119644,,,0.044131891801953316,11084,589.7202
2771,0.04133802279829979,0.04133802279829979,,,0.04551813565194607,11088,589.9604
2772,0.04120815917849541,0.04120815917849541,,,0.04604172380641103,11092,590.2007
2773,0.06553871184587479,0.06553871184587479,,,0.0639245891943574,11096,590.4434
2774,0.09330971539020538,0.09330971539020538,,,0.06913645938038826,11100,590.6871
2775,0.06603522598743439,0.06603522598743439,,,0.06533361319452524,11104,590.9291
2776,0.05510575696825981,0.05510575696825981,,,0.06529280450195074,11108,591.1964
2777,0.04199497029185295,0.04199497029185295,,,0.09249269403517246,11112,591.4585
2778,0.09545545279979706,0.09545545279979706,,,0.09443641640245914,11116,591.721
2779,0.08626093715429306,0.08626093715429306,,,0.06912774685770273,11120,591.9696
2780,0.05987503007054329,0.05987503007054329,,,0.06135957594960928,11124,592.2136
2781,0.0654325857758522,0.0654325857758522,,,0.06514749675989151,11128,592.4562
2782,0.04744986817240715,0.04744986817240715,,,0.04859504010528326,11132,592.7028
2783,0.044245645403862,0.044245645403862,,,0.04913914669305086,11136,592.945
2784,0.059773463755846024,0.059773463755846024,,,0.051620788872241974,11140,593.1897
2785,0.0596323125064373,0.0596323125064373,,,0.050007982179522514,11144,593.4338
2786,0.05227861925959587,0.05227861925959587,,,0.05269565526396036,11148,593.6811
2787,0.07135342061519623,0.07135342061519623,,,0.056402661837637424,11152,593.9346
2788,0.04523784667253494,0.04523784667253494,,,0.044151077046990395,11156,594.1939
2789,0.0477190800011158,0.0477190800011158,,,0.06278516259044409,11160,594.4393
2790,0.047886259853839874,0.047886259853839874,,,0.045645592734217644,11164,594.6833
2791,0.052460361272096634,0.052460361272096634,,,0.048261791467666626,11168,594.924
2792,0.049559663981199265,0.049559663981199265,,,0.05536045879125595,11172,595.1691
2793,0.08080370724201202,0.08080370724201202,,,0.06143114063888788,11176,595.4295
2794,0.0949266105890274,0.0949266105890274,,,0.07257063034921885,11180,595.6721
2795,0.07011879980564117,0.07011879980564117,,,0.054349892772734165,11184,595.9256
2796,0.05808135122060776,0.05808135122060776,,,0.06915864627808332,11188,596.172
2797,0.048975687474012375,0.048975687474012375,,,0.04971833247691393,11192,596.4162
2798,0.0531434491276741,0.0531434491276741,,,0.06574517022818327,11196,596.6616
2799,0.04234559088945389,0.04234559088945389,,,0.047688974998891354,11200,596.9017
2800,0.07359134405851364,0.07359134405851364,0.11813338845968246,0.11813338845968246,0.05927732400596142,11204,597.1611
2801,0.07813538610935211,0.07813538610935211,,,0.05614342261105776,11208,597.4172
2802,0.04613262414932251,0.04613262414932251,,,0.05967776570469141,11212,597.6611
2803,0.0395708866417408,0.0395708866417408,,,0.05553185287863016,11216,597.904
2804,0.05115925520658493,0.05115925520658493,,,0.048413338139653206,11220,598.1419
2805,0.0521443709731102,0.0521443709731102,,,0.05054390290752053,11224,598.385
2806,0.04825010150671005,0.04825010150671005,,,0.04319704417139292,11228,598.6667
2807,0.042440563440322876,0.042440563440322876,,,0.0483350632712245,11232,598.9104
2808,0.03898749500513077,0.03898749500513077,,,0.04877903778105974,11236,599.1567
2809,0.04551824554800987,0.04551824554800987,,,0.05239623039960861,11240,599.402
2810,0.041937749832868576,0.041937749832868576,,,0.04948739893734455,11244,599.6573
2811,0.037014804780483246,0.037014804780483246,,,0.04309424478560686,11248,599.903
2812,0.04400881007313728,0.04400881007313728,,,0.04075376829132438,11252,600.1505
2813,0.041168514639139175,0.041168514639139175,,,0.05568448640406132,11256,600.3952
2814,0.04642998427152634,0.04642998427152634,,,0.0519345598295331,11260,600.6404
2815,0.04228173568844795,0.04228173568844795,,,0.05822323448956013,11264,600.8908
2816,0.04741360992193222,0.04741360992193222,,,0.057074991054832935,11268,601.1378
2817,0.058523863554000854,0.058523863554000854,,,0.05099821696057916,11272,601.3775
2818,0.06361041963100433,0.06361041963100433,,,0.052212673239409924,11276,601.6277
2819,0.043818335980176926,0.043818335980176926,,,0.04578363336622715,11280,601.8701
2820,0.03929321840405464,0.03929321840405464,,,0.040780775249004364,11284,602.1145
2821,0.039812564849853516,0.039812564849853516,,,0.04345847759395838,11288,602.3668
2822,0.04288829118013382,0.04288829118013382,,,0.044790458865463734,11292,602.6121
2823,0.0488685667514801,0.0488685667514801,,,0.044524080120027065,11296,602.8588
2824,0.04990258067846298,0.04990258067846298,,,0.04849373176693916,11300,603.1015
2825,0.04699775576591492,0.04699775576591492,,,0.07050134893506765,11304,603.3558
2826,0.05131436139345169,0.05131436139345169,,,0.05701764486730099,11308,603.6068
2827,0.07206712663173676,0.07206712663173676,,,0.07469431683421135,11312,603.8439
2828,0.03799641877412796,0.03799641877412796,,,0.07994485553354025,11316,604.0842
2829,0.05664677172899246,0.05664677172899246,,,0.09043718595057726,11320,604.3339
2830,0.05863368511199951,0.05863368511199951,,,0.0670814048498869,11324,604.5828
2831,0.06279754638671875,0.06279754638671875,,,0.05811154656112194,11328,604.8298
2832,0.06064339727163315,0.06064339727163315,,,0.055486299097537994,11332,605.0739
2833,0.06025818735361099,0.06025818735361099,,,0.06144552771002054,11336,605.3197
2834,0.0640426054596901,0.0640426054596901,,,0.07833553850650787,11340,605.568
2835,0.04542353004217148,0.04542353004217148,,,0.06112353038042784,11344,605.8104
2836,0.04492322728037834,0.04492322728037834,,,0.06617350317537785,11348,606.0546
2837,0.06392186880111694,0.06392186880111694,,,0.07571451738476753,11352,606.2964
2838,0.1128445640206337,0.1128445640206337,,,0.08521771617233753,11356,606.5401
2839,0.1000395268201828,0.1000395268201828,,,0.07593485433608294,11360,606.7946
2840,0.08595030754804611,0.08595030754804611,,,0.07214201427996159,11364,607.0453
2841,0.05230079963803291,0.05230079963803291,,,0.05953151173889637,11368,607.2875
2842,0.0674799233675003,0.0674799233675003,,,0.05543944891542196,11372,607.5288
2843,0.05309097096323967,0.05309097096323967,,,0.0559604661539197,11376,607.7655
2844,0.052101969718933105,0.052101969718933105,,,0.06136729847639799,11380,608.0083
2845,0.04535376653075218,0.04535376653075218,,,0.04863912984728813,11384,608.2499
2846,0.03954482078552246,0.03954482078552246,,,0.05394251737743616,11388,608.4894
2847,0.04489380866289139,0.04489380866289139,,,0.04934202693402767,11392,608.7306
2848,0.038707274943590164,0.038707274943590164,,,0.04526436701416969,11396,608.9727
2849,0.03913241997361183,0.03913241997361183,,,0.039632550440728664,11400,609.2274
2850,0.043547891080379486,0.043547891080379486,,,0.04839222179725766,11404,609.4778
2851,0.09071069955825806,0.09071069955825806,,,0.08426562324166298,11408,609.7154
2852,0.06742333620786667,0.06742333620786667,,,0.08710304461419582,11412,609.9554
2853,0.06373802572488785,0.06373802572488785,,,0.05780940130352974,11416,610.1932
2854,0.05618642643094063,0.05618642643094063,,,0.05347934179008007,11420,610.4421
2855,0.044312331825494766,0.044312331825494766,,,0.04203962069004774,11424,610.6979
2856,0.03898519650101662,0.03898519650101662,,,0.04272985365241766,11428,610.9402
2857,0.04169753938913345,0.04169753938913345,,,0.043185203336179256,11432,611.1809
2858,0.05507461354136467,0.05507461354136467,,,0.06504771579056978,11436,611.4217
2859,0.04721986874938011,0.04721986874938011,,,0.06036551669239998,11440,611.664
2860,0.06448112428188324,0.06448112428188324,,,0.055289396084845066,11444,611.9074
2861,0.062435757368803024,0.062435757368803024,,,0.06631820928305387,11448,612.1528
2862,0.04808993637561798,0.04808993637561798,,,0.06306921970099211,11452,612.4048
2863,0.07188212871551514,0.07188212871551514,,,0.06595986057072878,11456,612.648
2864,0.07816432416439056,0.07816432416439056,,,0.06614972092211246,11460,613.0001
2865,0.07963396608829498,0.07963396608829498,,,0.0687872814014554,11464,613.2606
2866,0.05856757611036301,0.05856757611036301,,,0.055088842287659645,11468,613.5173
2867,0.045373979955911636,0.045373979955911636,,,0.04532386362552643,11472,613.7906
2868,0.04280027747154236,0.04280027747154236,,,0.049499218352138996,11476,614.0328
2869,0.04209287092089653,0.04209287092089653,,,0.06078934948891401,11480,614.2828
2870,0.07177680730819702,0.07177680730819702,,,0.06781565770506859,11484,614.5304
2871,0.07399966567754745,0.07399966567754745,,,0.05913821421563625,11488,614.7706
2872,0.0687859058380127,0.0687859058380127,,,0.06269952096045017,11492,615.0146
2873,0.04726122319698334,0.04726122319698334,,,0.06291932798922062,11496,615.2656
2874,0.055170249193906784,0.055170249193906784,,,0.06227660644799471,11500,615.5112
2875,0.05454693362116814,0.05454693362116814,,,0.06596029922366142,11504,615.7557
2876,0.07108096033334732,0.07108096033334732,,,0.057152461260557175,11508,616.0088
2877,0.09870164841413498,0.09870164841413498,,,0.06579532288014889,11512,616.2654
2878,0.04307761788368225,0.04307761788368225,,,0.04580267146229744,11516,616.5246
2879,0.040657542645931244,0.040657542645931244,,,0.044398988131433725,11520,616.7761
2880,0.038162581622600555,0.038162581622600555,,,0.041067559737712145,11524,617.0282
2881,0.037869103252887726,0.037869103252887726,,,0.04541729111224413,11528,617.2784
2882,0.03731798008084297,0.03731798008084297,,,0.04312106408178806,11532,617.5193
2883,0.045686978846788406,0.045686978846788406,,,0.04703246196731925,11536,617.7628
2884,0.0420047827064991,0.0420047827064991,,,0.04585434775799513,11540,618.0025
2885,0.044426947832107544,0.044426947832107544,,,0.04434954095631838,11544,618.2476
2886,0.0383099727332592,0.0383099727332592,,,0.04635921027511358,11548,618.5036
2887,0.044547293335199356,0.044547293335199356,,,0.04627235047519207,11552,618.746
2888,0.04234632849693298,0.04234632849693298,,,0.05143755301833153,11556,618.9876
2889,0.04299844056367874,0.04299844056367874,,,0.04143728129565716,11560,619.2607
2890,0.03823519125580788,0.03823519125580788,,,0.041788370348513126,11564,619.5144
2891,0.04476318880915642,0.04476318880915642,,,0.04455541446805,11568,619.758
2892,0.052911072969436646,0.052911072969436646,,,0.05458494648337364,11572,620.0157
2893,0.04273926839232445,0.04273926839232445,,,0.05544381868094206,11576,620.2794
2894,0.0691782757639885,0.0691782757639885,,,0.06542070396244526,11580,620.525
2895,0.05395575612783432,0.05395575612783432,,,0.047572704032063484,11584,620.7642
2896,0.05479247495532036,0.05479247495532036,,,0.05191699601709843,11588,621.0032
2897,0.06357690691947937,0.06357690691947937,,,0.047688039019703865,11592,621.263
2898,0.04243665188550949,0.04243665188550949,,,0.04611689690500498,11596,621.5154
2899,0.04798386991024017,0.04798386991024017,,,0.043875240720808506,11600,621.7688
2900,0.04375360533595085,0.04375360533595085,0.08850659430027008,0.08850659430027008,0.047476752661168575,11604,622.0488
2901,0.042004890739917755,0.042004890739917755,,,0.04298215312883258,11608,622.3068
2902,0.037141382694244385,0.037141382694244385,,,0.042387896217405796,11612,622.5522
2903,0.03986112400889397,0.03986112400889397,,,0.04796742368489504,11616,622.7894
2904,0.04335398972034454,0.04335398972034454,,,0.05348397605121136,11620,623.0316
2905,0.052197109907865524,0.052197109907865524,,,0.06318891048431396,11624,623.2905
2906,0.04904325678944588,0.04904325678944588,,,0.04708507098257542,11628,623.5414
2907,0.03971708193421364,0.03971708193421364,,,0.045317490585148335,11632,623.7869
2908,0.04792213439941406,0.04792213439941406,,,0.04899406619369984,11636,624.0434
2909,0.060055822134017944,0.060055822134017944,,,0.07090878766030073,11640,624.3005
2910,0.051403798162937164,0.051403798162937164,,,0.0652121752500534,11644,624.5432
2911,0.045624054968357086,0.045624054968357086,,,0.06284110434353352,11648,624.7903
2912,0.05150556564331055,0.05150556564331055,,,0.05823296960443258,11652,625.0339
2913,0.052802156656980515,0.052802156656980515,,,0.0504008661955595,11656,625.2797
2914,0.03794431313872337,0.03794431313872337,,,0.03691205941140652,11660,625.5215
2915,0.04232807084918022,0.04232807084918022,,,0.04526768531650305,11664,625.7725
2916,0.04789328575134277,0.04789328575134277,,,0.04261312261223793,11668,626.0647
2917,0.04909741133451462,0.04909741133451462,,,0.04512807913124561,11672,626.3364
2918,0.04706403613090515,0.04706403613090515,,,0.05205453746020794,11676,626.6001
2919,0.0528939887881279,0.0528939887881279,,,0.05515098571777344,11680,626.8533
2920,0.06304290145635605,0.06304290145635605,,,0.052884005941450596,11684,627.0961
2921,0.04809435456991196,0.04809435456991196,,,0.04673085920512676,11688,627.3395
2922,0.055207036435604095,0.055207036435604095,,,0.05617368966341019,11692,627.5878
2923,0.06386126577854156,0.06386126577854156,,,0.060178566724061966,11696,627.8321
2924,0.050810135900974274,0.050810135900974274,,,0.06374967750161886,11700,628.074
2925,0.03775843232870102,0.03775843232870102,,,0.08712765388190746,11704,628.3209
2926,0.06269185245037079,0.06269185245037079,,,0.09186793118715286,11708,628.571
2927,0.08322958648204803,0.08322958648204803,,,0.08327152021229267,11712,628.8105
2928,0.10000209510326385,0.10000209510326385,,,0.07762003131210804,11716,629.0563
2929,0.12560316920280457,0.12560316920280457,,,0.09792974591255188,11720,629.3019
2930,0.17084339261054993,0.17084339261054993,,,0.11504186876118183,11724,629.5918
2931,0.10442902147769928,0.10442902147769928,,,0.12387477047741413,11728,629.8508
2932,0.08010108768939972,0.08010108768939972,,,0.11054602544754744,11732,630.0971
2933,0.06616531312465668,0.06616531312465668,,,0.08617056347429752,11736,630.3442
2934,0.08991524577140808,0.08991524577140808,,,0.06154380552470684,11740,630.5889
2935,0.06650485098361969,0.06650485098361969,,,0.06084065232425928,11744,630.83
2936,0.04439345747232437,0.04439345747232437,,,0.049035828560590744,11748,631.1731
2937,0.03846718743443489,0.03846718743443489,,,0.03972915560007095,11752,631.421
2938,0.0420699417591095,0.0420699417591095,,,0.044697606936097145,11756,631.6616
2939,0.04277791827917099,0.04277791827917099,,,0.03843878395855427,11760,631.9185
2940,0.045105475932359695,0.045105475932359695,,,0.046231877990067005,11764,632.1831
2941,0.06204261630773544,0.06204261630773544,,,0.05487455986440182,11768,632.4434
2942,0.046199969947338104,0.046199969947338104,,,0.05303620547056198,11772,632.6951
2943,0.06002281233668327,0.06002281233668327,,,0.05445677042007446,11776,632.9538
2944,0.06863290071487427,0.06863290071487427,,,0.05836322531104088,11780,633.1967
2945,0.04904168099164963,0.04904168099164963,,,0.050127056427299976,11784,633.4421
2946,0.06556068360805511,0.06556068360805511,,,0.06263811327517033,11788,633.6888
2947,0.05870052054524422,0.05870052054524422,,,0.05540380999445915,11792,633.9382
2948,0.06590994447469711,0.06590994447469711,,,0.06445062812417746,11796,634.2099
2949,0.09160323441028595,0.09160323441028595,,,0.06087317783385515,11800,634.4677
2950,0.050311435014009476,0.050311435014009476,,,0.08809622377157211,11804,634.7119
2951,0.1199142187833786,0.1199142187833786,,,0.08545657806098461,11808,634.961
2952,0.049843739718198776,0.049843739718198776,,,0.07252597529441118,11812,635.2059
2953,0.04214753583073616,0.04214753583073616,,,0.05630666948854923,11816,635.447
2954,0.04777001217007637,0.04777001217007637,,,0.050869401544332504,11820,635.6959
2955,0.061965834349393845,0.061965834349393845,,,0.06222506985068321,11824,635.9404
2956,0.04037676006555557,0.04037676006555557,,,0.06473826430737972,11828,636.1808
